merchant_id,store_name,city,join_date,segment
M0069,Hanout 69,Casablanca,2025-10-13,Standard
M0070,Hanout 70,Tangier,2026-02-18,Standard
M0071,Hanout 71,Fès,2025-10-18,Standard
M0072,Hanout 72,Casablanca,2026-03-09,Standard
M0073,Hanout 73,Casablanca,2026-01-04,Standard
M0074,Hanout 74,Agadir,2026-01-31,Premium
M0075,Hanout 75,Fès,2025-11-08,Premium
M0076,Hanout 76,Fès,2025-11-15,Standard
M0077,Hanout 77,Fès,2025-10-29,Standard
M0078,Hanout 78,Casablanca,2025-12-01,Standard
M0079,Hanout 79,Casablanca,2025-10-16,Standard
M0080,Hanout 80,Casablanca,2026-01-29,Standard
M0081,Hanout 81,Agadir,2025-10-10,Premium
M0082,Hanout 82,Marrakech,2026-03-07,Standard
M0083,Hanout 83,Casablanca,2026-03-02,Premium
M0084,Hanout 84,Casablanca,2026-01-11,Standard
M0085,Hanout 85,Casablanca,2025-12-23,Standard
M0086,Hanout 86,Casablanca,2026-02-10,Standard
M0087,Hanout 87,Fès,2025-12-04,Premium
M0088,Hanout 88,Marrakech,2026-03-26,Standard
M0089,Hanout 89,Agadir,2025-10-03,Standard
M0090,Hanout 90,Rabat,2026-03-22,Standard
M0091,Hanout 91,Casablanca,2026-02-19,Standard
M0092,Hanout 92,Fès,2026-01-28,Standard
M0093,Hanout 93,Fès,2026-03-07,Standard
M0094,Hanout 94,Marrakech,2025-12-07,Standard
M0095,Hanout 95,Fès,2026-02-23,Standard
M0096,Hanout 96,Rabat,2025-11-06,Standard
M0097,Hanout 97,Rabat,2026-03-02,Standard
M0098,Hanout 98,Rabat,2026-03-25,Standard
M0099,Hanout 99,Casablanca,2025-12-12,Standard
M0100,Hanout 100,Casablanca,2026-02-20,Standard
M0101,Hanout 101,Casablanca,2025-11-18,Standard
M0102,Hanout 102,Marrakech,2026-01-29,Premium
M0103,Hanout 103,Casablanca,2025-12-27,Standard
M0104,Hanout 104,Rabat,2026-02-17,Standard
M0105,Hanout 105,Tangier,2025-11-06,Standard
M0106,Hanout 106,Casablanca,2025-11-30,Standard
M0107,Hanout 107,Rabat,2026-03-20,Standard
M0108,Hanout 108,Fès,2026-02-01,Standard
M0109,Hanout 109,Casablanca,2025-11-08,Standard
M0110,Hanout 110,Casablanca,2025-12-02,Standard
M0111,Hanout 111,Casablanca,2025-11-15,Standard
M0112,Hanout 112,Casablanca,2025-12-27,Standard
M0113,Hanout 113,Tangier,2025-10-11,Standard
M0114,Hanout 114,Agadir,2025-12-01,Standard
M0115,Hanout 115,Marrakech,2025-12-16,Standard
M0116,Hanout 116,Agadir,2026-03-02,Standard
M0117,Hanout 117,Agadir,2025-11-21,Premium
M0118,Hanout 118,Casablanca,2025-10-04,Standard
M0119,Hanout 119,Agadir,2025-11-28,Standard
M0120,Hanout 120,Rabat,2025-12-11,Standard
M0121,Hanout 121,Agadir,2026-02-25,Standard
M0122,Hanout 122,Agadir,2026-01-01,Standard
M0123,Hanout 123,Casablanca,2025-12-02,Standard
M0124,Hanout 124,Casablanca,2025-11-23,Standard
M0125,Hanout 125,Casablanca,2026-01-25,Standard
M0126,Hanout 126,Rabat,2026-01-18,Standard
M0127,Hanout 127,Agadir,2025-12-13,Standard
M0128,Hanout 128,Agadir,2026-01-15,Standard
M0129,Hanout 129,Casablanca,2025-11-26,Premium
M0130,Hanout 130,Rabat,2026-03-18,Standard
M0131,Hanout 131,Rabat,2025-10-03,Standard
M0132,Hanout 132,Casablanca,2026-01-28,Premium
M0133,Hanout 133,Casablanca,2025-10-06,Standard
M0134,Hanout 134,Casablanca,2025-10-05,Standard
M0135,Hanout 135,Tangier,2025-10-05,Standard
M0136,Hanout 136,Casablanca,2025-11-23,Premium
M0137,Hanout 137,Rabat,2025-11-16,Standard
M0138,Hanout 138,Fès,2026-03-26,Standard
M0139,Hanout 139,Casablanca,2025-10-09,Standard
M0140,Hanout 140,Tangier,2026-01-07,Premium
M0141,Hanout 141,Tangier,2025-10-20,Standard
M0142,Hanout 142,Casablanca,2026-01-30,Standard
M0143,Hanout 143,Rabat,2025-11-30,Standard
M0144,Hanout 144,Casablanca,2026-01-31,Standard
M0145,Hanout 145,Casablanca,2026-03-12,Standard
M0146,Hanout 146,Casablanca,2026-03-27,Premium
M0147,Hanout 147,Marrakech,2025-12-21,Standard
M0148,Hanout 148,Rabat,2025-12-01,Standard
M0149,Hanout 149,Casablanca,2026-02-22,Standard
M0150,Hanout 150,Casablanca,2025-10-03,Premium
M0151,Hanout 151,Tangier,2026-03-09,Standard
M0152,Hanout 152,Casablanca,2025-10-13,Standard
M0153,Hanout 153,Casablanca,2026-01-28,Premium
M0154,Hanout 154,Rabat,2026-02-02,Premium
M0155,Hanout 155,Tangier,2025-12-28,Premium
M0156,Hanout 156,Casablanca,2025-12-12,Premium
M0157,Hanout 157,Marrakech,2025-12-07,Standard
M0158,Hanout 158,Fès,2026-02-19,Standard
M0159,Hanout 159,Casablanca,2026-01-09,Standard
M0160,Hanout 160,Fès,2026-01-06,Premium
M0161,Hanout 161,Casablanca,2025-10-11,Standard
M0162,Hanout 162,Marrakech,2026-01-13,Standard
M0163,Hanout 163,Marrakech,2025-12-06,Standard
M0164,Hanout 164,Rabat,2026-01-31,Standard
M0165,Hanout 165,Casablanca,2025-10-29,Standard
M0166,Hanout 166,Agadir,2026-02-14,Premium
M0167,Hanout 167,Casablanca,2026-03-02,Premium
M0168,Hanout 168,Casablanca,2025-12-15,Standard
M0169,Hanout 169,Casablanca,2026-03-19,Standard
M0170,Hanout 170,Marrakech,2025-10-09,Standard
M0171,Hanout 171,Marrakech,2025-11-09,Standard
M0172,Hanout 172,Casablanca,2025-10-25,Premium
M0173,Hanout 173,Rabat,2025-10-05,Standard
M0174,Hanout 174,Casablanca,2026-02-16,Standard
M0175,Hanout 175,Marrakech,2026-02-01,Premium
M0176,Hanout 176,Casablanca,2025-11-07,Standard
M0177,Hanout 177,Marrakech,2025-12-11,Standard
M0178,Hanout 178,Casablanca,2026-02-10,Standard
M0179,Hanout 179,Tangier,2026-03-25,Standard
M0180,Hanout 180,Casablanca,2025-12-29,Standard
M0181,Hanout 181,Casablanca,2026-02-23,Standard
M0182,Hanout 182,Casablanca,2025-11-06,Standard
M0183,Hanout 183,Tangier,2025-11-29,Premium
M0184,Hanout 184,Agadir,2026-03-25,Standard
M0185,Hanout 185,Casablanca,2025-10-28,Standard
M0186,Hanout 186,Marrakech,2025-12-20,Standard
M0187,Hanout 187,Agadir,2026-01-22,Standard
M0188,Hanout 188,Marrakech,2025-11-09,Standard
M0189,Hanout 189,Rabat,2025-11-14,Standard
M0190,Hanout 190,Casablanca,2025-12-01,Standard
M0191,Hanout 191,Casablanca,2026-01-01,Premium
M0192,Hanout 192,Agadir,2026-01-23,Standard
M0193,Hanout 193,Tangier,2025-12-06,Standard
M0194,Hanout 194,Marrakech,2025-11-25,Premium
M0195,Hanout 195,Casablanca,2025-11-09,Standard
M0196,Hanout 196,Casablanca,2026-01-06,Standard
M0197,Hanout 197,Fès,2025-11-09,Standard
M0198,Hanout 198,Agadir,2025-12-30,Standard
M0199,Hanout 199,Agadir,2025-11-02,Standard
M0200,Hanout 200,Fès,2025-10-06,Standard
M0201,Hanout 201,Marrakech,2026-02-24,Standard
M0202,Hanout 202,Casablanca,2025-12-19,Standard
M0203,Hanout 203,Casablanca,2026-03-17,Standard
M0204,Hanout 204,Agadir,2025-12-31,Standard
M0205,Hanout 205,Marrakech,2026-01-05,Standard
M0206,Hanout 206,Casablanca,2025-11-28,Standard
M0207,Hanout 207,Casablanca,2025-11-28,Standard
M0208,Hanout 208,Marrakech,2025-11-17,Premium
M0209,Hanout 209,Casablanca,2026-03-18,Standard
M0210,Hanout 210,Casablanca,2025-10-13,Standard
M0211,Hanout 211,Rabat,2026-01-15,Standard
M0212,Hanout 212,Marrakech,2025-11-14,Standard
M0213,Hanout 213,Marrakech,2025-12-28,Premium
M0214,Hanout 214,Casablanca,2026-03-19,Premium
M0215,Hanout 215,Fès,2026-01-08,Standard
M0216,Hanout 216,Casablanca,2026-03-04,Standard
M0217,Hanout 217,Casablanca,2026-03-15,Standard
M0218,Hanout 218,Fès,2025-10-07,Premium
M0219,Hanout 219,Marrakech,2026-02-10,Standard
M0220,Hanout 220,Agadir,2025-11-14,Standard
M0221,Hanout 221,Marrakech,2025-11-27,Standard
M0222,Hanout 222,Marrakech,2025-10-31,Standard
M0223,Hanout 223,Casablanca,2025-10-23,Standard
M0224,Hanout 224,Casablanca,2026-03-19,Standard
M0225,Hanout 225,Casablanca,2026-02-15,Standard
M0226,Hanout 226,Casablanca,2026-03-09,Standard
M0227,Hanout 227,Tangier,2026-01-15,Standard
M0228,Hanout 228,Casablanca,2026-03-07,Standard
M0229,Hanout 229,Agadir,2025-11-08,Standard
M0230,Hanout 230,Marrakech,2026-03-08,Standard
M0231,Hanout 231,Fès,2025-12-21,Standard
M0232,Hanout 232,Rabat,2026-01-08,Standard
M0233,Hanout 233,Marrakech,2025-10-02,Standard
M0234,Hanout 234,Rabat,2025-12-16,Standard
M0235,Hanout 235,Casablanca,2025-10-12,Standard
M0236,Hanout 236,Fès,2025-11-08,Standard
M0237,Hanout 237,Casablanca,2025-10-13,Premium
M0238,Hanout 238,Casablanca,2025-11-15,Standard
M0239,Hanout 239,Marrakech,2026-03-04,Premium
M0240,Hanout 240,Casablanca,2026-01-21,Standard
M0241,Hanout 241,Tangier,2025-10-17,Standard
M0242,Hanout 242,Tangier,2026-01-12,Standard
M0243,Hanout 243,Tangier,2026-01-06,Standard
M0244,Hanout 244,Casablanca,2025-12-27,Standard
M0245,Hanout 245,Casablanca,2026-01-17,Standard
M0246,Hanout 246,Tangier,2026-03-12,Standard
M0247,Hanout 247,Rabat,2025-12-09,Standard
M0248,Hanout 248,Tangier,2026-03-07,Standard
M0249,Hanout 249,Tangier,2025-12-13,Standard
M0250,Hanout 250,Agadir,2025-12-02,Standard
M0251,Hanout 251,Casablanca,2026-03-05,Standard
M0252,Hanout 252,Casablanca,2025-11-29,Standard
M0253,Hanout 253,Agadir,2025-12-18,Standard
M0254,Hanout 254,Casablanca,2025-11-06,Standard
M0255,Hanout 255,Casablanca,2025-10-22,Standard
M0256,Hanout 256,Marrakech,2026-02-25,Premium
M0257,Hanout 257,Tangier,2026-01-04,Premium
M0258,Hanout 258,Marrakech,2025-12-07,Standard
M0259,Hanout 259,Marrakech,2025-10-17,Standard
M0260,Hanout 260,Casablanca,2025-10-12,Standard
M0261,Hanout 261,Marrakech,2026-02-27,Standard
M0262,Hanout 262,Tangier,2026-02-22,Standard
M0263,Hanout 263,Casablanca,2026-02-15,Standard
M0264,Hanout 264,Rabat,2026-01-26,Premium
M0265,Hanout 265,Agadir,2025-10-22,Standard
M0266,Hanout 266,Fès,2026-01-28,Standard
M0267,Hanout 267,Marrakech,2025-11-19,Standard
M0268,Hanout 268,Fès,2025-10-14,Standard
M0269,Hanout 269,Casablanca,2026-03-24,Standard
M0270,Hanout 270,Casablanca,2025-10-29,Standard
M0271,Hanout 271,Agadir,2026-03-13,Standard
M0272,Hanout 272,Agadir,2026-03-29,Standard
M0273,Hanout 273,Agadir,2026-02-02,Premium
M0274,Hanout 274,Tangier,2025-10-07,Standard
M0275,Hanout 275,Rabat,2025-10-29,Standard
M0276,Hanout 276,Rabat,2026-02-16,Standard
M0277,Hanout 277,Fès,2025-11-02,Premium
M0278,Hanout 278,Marrakech,2026-02-11,Standard
M0279,Hanout 279,Fès,2026-01-19,Standard
M0280,Hanout 280,Fès,2025-12-18,Premium
M0281,Hanout 281,Agadir,2026-03-09,Premium
M0282,Hanout 282,Casablanca,2026-03-28,Standard
M0283,Hanout 283,Casablanca,2025-11-27,Premium
M0284,Hanout 284,Casablanca,2025-10-26,Standard
M0285,Hanout 285,Marrakech,2026-03-23,Standard
M0286,Hanout 286,Casablanca,2025-10-29,Standard
M0287,Hanout 287,Rabat,2025-10-04,Standard
M0288,Hanout 288,Rabat,2026-01-07,Standard
M0289,Hanout 289,Casablanca,2026-02-18,Standard
M0290,Hanout 290,Marrakech,2025-11-08,Standard
M0291,Hanout 291,Casablanca,2025-10-15,Standard
M0292,Hanout 292,Casablanca,2026-01-27,Standard
M0293,Hanout 293,Agadir,2025-10-29,Standard
M0294,Hanout 294,Casablanca,2026-03-06,Standard
M0295,Hanout 295,Casablanca,2025-12-14,Standard
M0296,Hanout 296,Rabat,2026-01-24,Standard
M0297,Hanout 297,Fès,2025-11-01,Standard
M0298,Hanout 298,Casablanca,2026-02-07,Premium
M0299,Hanout 299,Marrakech,2026-03-24,Standard
M0300,Hanout 300,Casablanca,2025-12-23,Standard
M0301,Hanout 301,Casablanca,2025-10-22,Standard
M0302,Hanout 302,Rabat,2025-10-27,Standard
M0303,Hanout 303,Rabat,2025-12-20,Standard
M0304,Hanout 304,Marrakech,2026-02-03,Premium
M0305,Hanout 305,Fès,2025-12-31,Standard
M0306,Hanout 306,Tangier,2025-10-21,Standard
M0307,Hanout 307,Rabat,2025-11-16,Standard
M0308,Hanout 308,Casablanca,2026-01-09,Standard
M0309,Hanout 309,Fès,2025-12-23,Standard
M0310,Hanout 310,Casablanca,2025-10-06,Standard
M0311,Hanout 311,Rabat,2026-02-24,Standard
M0312,Hanout 312,Casablanca,2026-02-08,Standard
M0313,Hanout 313,Casablanca,2025-10-01,Standard
M0314,Hanout 314,Tangier,2025-11-27,Premium
M0315,Hanout 315,Agadir,2026-02-01,Standard
M0316,Hanout 316,Marrakech,2026-03-15,Standard
M0317,Hanout 317,Rabat,2025-10-15,Standard
M0318,Hanout 318,Casablanca,2026-03-11,Standard
M0319,Hanout 319,Casablanca,2026-03-12,Premium
M0320,Hanout 320,Casablanca,2025-12-03,Standard
M0321,Hanout 321,Rabat,2025-10-25,Standard
M0322,Hanout 322,Fès,2025-10-24,Premium
M0323,Hanout 323,Marrakech,2025-10-12,Standard
M0324,Hanout 324,Casablanca,2025-10-18,Premium
M0325,Hanout 325,Tangier,2025-10-15,Standard
M0326,Hanout 326,Fès,2025-10-27,Standard
M0327,Hanout 327,Marrakech,2025-12-11,Standard
M0328,Hanout 328,Marrakech,2025-11-29,Standard
M0329,Hanout 329,Rabat,2026-03-23,Premium
M0330,Hanout 330,Casablanca,2026-02-22,Standard
M0331,Hanout 331,Casablanca,2026-01-01,Standard
M0332,Hanout 332,Fès,2025-11-22,Standard
M0333,Hanout 333,Casablanca,2025-10-08,Standard
M0334,Hanout 334,Casablanca,2025-12-18,Standard
M0335,Hanout 335,Casablanca,2025-10-27,Premium
M0336,Hanout 336,Casablanca,2026-03-23,Standard
M0337,Hanout 337,Agadir,2025-11-19,Standard
M0338,Hanout 338,Fès,2026-02-08,Standard
M0339,Hanout 339,Rabat,2026-01-01,Standard
M0340,Hanout 340,Casablanca,2026-03-21,Standard
M0341,Hanout 341,Rabat,2025-10-24,Standard
M0342,Hanout 342,Rabat,2025-11-29,Premium
M0343,Hanout 343,Casablanca,2026-01-30,Standard
M0344,Hanout 344,Rabat,2026-02-08,Standard
M0345,Hanout 345,Casablanca,2026-02-25,Standard
M0346,Hanout 346,Marrakech,2025-11-15,Premium
M0347,Hanout 347,Marrakech,2025-10-15,Standard
M0348,Hanout 348,Casablanca,2026-03-02,Standard
M0349,Hanout 349,Casablanca,2025-10-17,Standard
M0350,Hanout 350,Marrakech,2026-02-03,Standard
M0351,Hanout 351,Rabat,2025-12-23,Standard
M0352,Hanout 352,Agadir,2025-10-09,Standard
M0353,Hanout 353,Marrakech,2026-03-15,Standard
M0354,Hanout 354,Casablanca,2026-03-25,Standard
M0355,Hanout 355,Casablanca,2025-12-02,Premium
M0356,Hanout 356,Marrakech,2026-01-25,Premium
M0357,Hanout 357,Casablanca,2026-02-07,Standard
M0358,Hanout 358,Marrakech,2025-12-27,Standard
M0359,Hanout 359,Tangier,2025-12-11,Standard
M0360,Hanout 360,Marrakech,2026-02-16,Standard
M0361,Hanout 361,Casablanca,2025-12-03,Standard
M0362,Hanout 362,Marrakech,2025-12-11,Standard
M0363,Hanout 363,Rabat,2025-10-21,Standard
M0364,Hanout 364,Rabat,2025-10-18,Premium
M0365,Hanout 365,Tangier,2025-12-03,Standard
M0366,Hanout 366,Casablanca,2025-12-21,Standard
M0367,Hanout 367,Tangier,2026-01-18,Standard
M0368,Hanout 368,Tangier,2026-01-03,Standard
M0369,Hanout 369,Casablanca,2026-03-15,Standard
M0370,Hanout 370,Casablanca,2025-11-01,Standard
M0371,Hanout 371,Casablanca,2025-10-11,Standard
M0372,Hanout 372,Casablanca,2025-11-14,Standard
M0373,Hanout 373,Casablanca,2025-11-02,Standard
M0374,Hanout 374,Marrakech,2026-01-10,Standard
M0375,Hanout 375,Casablanca,2026-03-18,Premium
M0376,Hanout 376,Casablanca,2026-02-13,Premium
M0377,Hanout 377,Agadir,2025-10-11,Premium
M0378,Hanout 378,Casablanca,2026-03-28,Standard
M0379,Hanout 379,Agadir,2025-12-27,Standard
M0380,Hanout 380,Casablanca,2025-11-10,Premium
M0381,Hanout 381,Casablanca,2026-02-22,Standard
M0382,Hanout 382,Marrakech,2025-12-15,Standard
M0383,Hanout 383,Marrakech,2026-01-29,Standard
M0384,Hanout 384,Agadir,2025-11-15,Standard
M0385,Hanout 385,Fès,2026-03-09,Premium
M0386,Hanout 386,Agadir,2025-12-19,Standard
M0387,Hanout 387,Casablanca,2025-11-23,Standard
M0388,Hanout 388,Casablanca,2025-12-25,Standard
M0389,Hanout 389,Fès,2025-12-31,Standard
M0390,Hanout 390,Agadir,2026-02-25,Premium
M0391,Hanout 391,Tangier,2026-03-10,Standard
M0392,Hanout 392,Rabat,2026-03-17,Standard
M0393,Hanout 393,Casablanca,2026-03-09,Premium
M0394,Hanout 394,Fès,2026-01-05,Standard
M0395,Hanout 395,Casablanca,2025-10-02,Standard
M0396,Hanout 396,Tangier,2025-11-02,Standard
M0397,Hanout 397,Agadir,2026-03-07,Standard
M0398,Hanout 398,Rabat,2026-03-10,Standard
M0399,Hanout 399,Fès,2025-12-16,Standard
M0400,Hanout 400,Fès,2026-01-24,Standard
M0401,Hanout 401,Casablanca,2026-03-03,Standard
M0402,Hanout 402,Tangier,2026-02-27,Premium
M0403,Hanout 403,Rabat,2026-01-11,Standard
M0404,Hanout 404,Agadir,2026-03-15,Standard
M0405,Hanout 405,Casablanca,2026-01-11,Standard
M0406,Hanout 406,Agadir,2025-12-29,Standard
M0407,Hanout 407,Casablanca,2026-03-23,Standard
M0408,Hanout 408,Casablanca,2026-01-30,Premium
M0409,Hanout 409,Tangier,2026-02-20,Premium
M0410,Hanout 410,Casablanca,2026-01-14,Standard
M0411,Hanout 411,Casablanca,2026-01-27,Premium
M0412,Hanout 412,Tangier,2026-03-21,Standard
M0413,Hanout 413,Tangier,2025-11-18,Standard
M0414,Hanout 414,Marrakech,2026-01-12,Standard
M0415,Hanout 415,Marrakech,2025-11-30,Premium
M0416,Hanout 416,Rabat,2026-01-31,Standard
M0417,Hanout 417,Casablanca,2026-02-11,Standard
M0418,Hanout 418,Casablanca,2025-10-09,Standard
M0419,Hanout 419,Marrakech,2025-10-06,Standard
M0420,Hanout 420,Fès,2025-12-12,Standard
M0421,Hanout 421,Fès,2026-01-11,Premium
M0422,Hanout 422,Fès,2026-03-09,Premium
M0423,Hanout 423,Casablanca,2025-11-10,Standard
M0424,Hanout 424,Rabat,2026-01-22,Premium
M0425,Hanout 425,Casablanca,2025-10-08,Standard
M0426,Hanout 426,Rabat,2025-12-11,Premium
M0427,Hanout 427,Rabat,2026-03-27,Standard
M0428,Hanout 428,Agadir,2025-12-31,Standard
M0429,Hanout 429,Casablanca,2025-12-01,Standard
M0430,Hanout 430,Casablanca,2025-12-23,Premium
M0431,Hanout 431,Casablanca,2025-12-01,Standard
M0432,Hanout 432,Fès,2026-01-19,Standard
M0433,Hanout 433,Marrakech,2026-02-04,Standard
M0434,Hanout 434,Casablanca,2025-10-07,Standard
M0435,Hanout 435,Casablanca,2025-12-23,Standard
M0436,Hanout 436,Fès,2026-02-09,Standard
M0437,Hanout 437,Casablanca,2026-02-11,Premium
M0438,Hanout 438,Agadir,2025-11-27,Standard
M0439,Hanout 439,Fès,2025-10-22,Standard
M0440,Hanout 440,Casablanca,2026-03-03,Standard
M0441,Hanout 441,Casablanca,2026-02-04,Premium
M0442,Hanout 442,Tangier,2025-10-03,Premium
M0443,Hanout 443,Casablanca,2026-02-04,Standard
M0444,Hanout 444,Casablanca,2025-11-10,Standard
M0445,Hanout 445,Agadir,2026-01-14,Standard
M0446,Hanout 446,Tangier,2025-10-14,Standard
M0447,Hanout 447,Tangier,2025-10-12,Premium
M0448,Hanout 448,Fès,2025-12-26,Standard
M0449,Hanout 449,Casablanca,2025-10-12,Standard
M0450,Hanout 450,Casablanca,2026-02-18,Standard
M0451,Hanout 451,Fès,2025-10-25,Premium
M0452,Hanout 452,Marrakech,2025-11-14,Standard
M0453,Hanout 453,Rabat,2026-01-30,Standard
M0454,Hanout 454,Tangier,2026-02-24,Standard
M0455,Hanout 455,Casablanca,2025-11-24,Premium
M0456,Hanout 456,Rabat,2026-01-08,Standard
M0457,Hanout 457,Casablanca,2026-03-22,Standard
M0458,Hanout 458,Rabat,2026-02-13,Standard
M0459,Hanout 459,Casablanca,2026-01-27,Standard
M0460,Hanout 460,Casablanca,2025-11-22,Standard
M0461,Hanout 461,Casablanca,2025-11-01,Standard
M0462,Hanout 462,Marrakech,2025-11-20,Standard
M0463,Hanout 463,Fès,2025-11-13,Standard
M0464,Hanout 464,Marrakech,2025-12-21,Standard
M0465,Hanout 465,Tangier,2026-02-23,Premium
M0466,Hanout 466,Casablanca,2026-02-27,Standard
M0467,Hanout 467,Casablanca,2025-11-06,Premium
M0468,Hanout 468,Agadir,2026-01-04,Standard
M0469,Hanout 469,Casablanca,2025-11-25,Standard
M0470,Hanout 470,Tangier,2026-01-13,Standard
M0471,Hanout 471,Casablanca,2025-11-28,Standard
M0472,Hanout 472,Tangier,2026-02-08,Standard
M0473,Hanout 473,Casablanca,2026-03-05,Standard
M0474,Hanout 474,Agadir,2025-11-04,Standard
M0475,Hanout 475,Rabat,2026-01-01,Premium
M0476,Hanout 476,Tangier,2026-01-05,Standard
M0477,Hanout 477,Casablanca,2026-02-12,Premium
M0478,Hanout 478,Marrakech,2025-12-15,Standard
M0479,Hanout 479,Tangier,2025-11-18,Standard
M0480,Hanout 480,Rabat,2026-01-02,Standard
M0481,Hanout 481,Marrakech,2026-03-08,Standard
M0482,Hanout 482,Marrakech,2025-10-24,Standard
M0483,Hanout 483,Rabat,2026-02-25,Standard
M0484,Hanout 484,Marrakech,2025-11-06,Standard
M0485,Hanout 485,Marrakech,2025-10-04,Standard
M0486,Hanout 486,Tangier,2026-01-16,Standard
M0487,Hanout 487,Casablanca,2026-02-03,Premium
M0488,Hanout 488,Casablanca,2025-10-20,Premium
M0489,Hanout 489,Tangier,2026-03-01,Standard
M0490,Hanout 490,Agadir,2025-11-19,Standard
M0491,Hanout 491,Rabat,2026-03-26,Standard
M0492,Hanout 492,Marrakech,2026-03-28,Standard
M0493,Hanout 493,Casablanca,2026-01-04,Premium
M0494,Hanout 494,Casablanca,2026-01-13,Standard
M0495,Hanout 495,Rabat,2026-03-13,Standard
M0496,Hanout 496,Casablanca,2026-01-25,Standard
M0497,Hanout 497,Marrakech,2026-01-06,Standard
M0498,Hanout 498,Casablanca,2025-12-05,Standard
M0499,Hanout 499,Tangier,2025-12-18,Premium
M0500,Hanout 500,Tangier,2026-03-11,Standard
M0501,Hanout 501,Marrakech,2026-03-13,Standard
M0502,Hanout 502,Rabat,2025-10-06,Premium
M0503,Hanout 503,Casablanca,2025-11-08,Standard
M0504,Hanout 504,Agadir,2026-03-19,Standard
M0505,Hanout 505,Marrakech,2026-01-23,Standard
M0506,Hanout 506,Casablanca,2026-02-02,Standard
M0507,Hanout 507,Tangier,2025-10-12,Premium
M0508,Hanout 508,Agadir,2026-02-08,Standard
